date,open,high,low,close,volume
2007-05-11,61.4699,62.3899,61.4299,62.3899,10151200.0
2007-05-14,62.4399,62.7799,61.9199,62.5499,10734000.0
2007-05-15,62.6199,63.7699,62.4599,62.9499,21494200.0
2007-05-16,63.1399,63.9799,62.6799,63.9499,14911200.0
2007-05-17,63.7799,64.2299,63.5399,63.7599,12408200.0
2007-05-18,63.9099,64.3299,63.8299,64.3299,9481600.0
2007-05-21,64.2199,64.5699,63.9899,64.0299,12668600.0
2007-05-22,64.1999,64.5599,63.9499,63.9899,11193000.0
2007-05-23,64.3899,64.8199,63.7699,64.0299,10997000.0
2007-05-24,64.0999,65.1599,62.9799,63.2199,28156800.0
2007-05-25,63.5899,63.8799,63.2199,63.7199,10227600.0
2007-05-29,63.9999,64.7299,63.3999,64.0499,12177200.0
2007-05-30,63.4099,65.1399,63.2499,65.1099,14456600.0
2007-05-31,65.2299,65.4899,64.9099,65.1199,8996400.0
2007-06-01,65.4399,65.6699,64.9899,65.4399,9593200.0
2007-06-04,65.0599,65.6399,64.9599,65.3899,7430400.0
2007-06-05,65.0899,65.1499,64.2599,64.8099,13404800.0
2007-06-06,64.3299,64.3299,63.1499,63.3199,15041600.0
2007-06-07,63.1099,63.6199,61.1999,61.3599,26022900.0
2007-06-08,61.6399,63.0599,61.3099,62.9299,19097800.0
2007-06-11,62.8999,63.5799,62.5999,63.0699,10273100.0
2007-06-12,62.5199,63.2899,61.7499,61.7499,19846200.0
2007-06-13,62.4099,63.7199,62.0699,63.6299,17254900.0
2007-06-14,63.7899,64.6999,63.6799,64.5299,12749000.0
2007-06-15,65.1899,65.6799,65.0099,65.0199,10995200.0
2007-06-18,65.3199,65.3699,64.7599,64.7699,10175000.0
2007-06-19,64.6499,65.2299,64.4499,65.0999,10656400.0
2007-06-20,65.4399,65.4499,63.5199,63.6799,16986200.0
2007-06-21,63.6299,64.3799,62.6999,64.1999,26946200.0
2007-06-22,63.7799,64.0099,62.3699,62.7999,22142200.0
2007-06-25,62.6399,63.5999,61.7199,62.4499,18960000.0
2007-06-26,62.6399,63.2599,61.6299,61.6299,21826500.0
2007-06-27,61.5399,63.0499,61.3599,62.9499,20981000.0
2007-06-28,62.9199,63.9299,62.7299,62.9199,13935600.0
2007-06-29,63.1899,63.9499,61.6799,63.0299,19466600.0
2007-07-02,63.2499,64.1999,63.2099,64.0999,8861200.0
2007-07-03,64.3399,64.6899,64.1699,64.5199,7521000.0
2007-07-05,64.4099,64.5499,63.8799,64.3899,9392200.0
2007-07-06,64.4599,65.1399,64.1899,64.9599,8218700.0
2007-07-09,65.2199,65.5199,64.9599,65.3099,9688800.0
2007-07-10,64.8999,65.0799,63.6999,63.8499,12622800.0
2007-07-11,63.7199,64.7599,63.5799,64.7299,16698200.0
2007-07-12,65.1599,67.4999,65.1499,67.1699,13518100.0
2007-07-13,67.2999,68.1299,67.2399,67.7399,8507800.0
2007-07-16,67.8099,68.6899,67.7499,68.2899,11637900.0
2007-07-17,68.4599,69.2899,68.3599,68.6299,13299300.0
2007-07-18,68.1599,68.5299,67.1099,68.1599,20804700.0
2007-07-19,68.7599,68.9999,68.3599,68.7199,8731800.0
2007-07-20,68.0499,68.3899,66.7099,67.3699,19277200.0
2007-07-23,67.9399,68.4499,67.6399,68.0399,12709000.0
2007-07-24,67.3299,67.6499,65.7299,66.0999,20848000.0
2007-07-25,66.7899,66.9299,65.2699,66.3299,22438800.0
2007-07-26,65.3799,65.9699,59.9699,63.5399,46788100.0
2007-07-27,63.4499,63.9299,60.9399,60.9399,31428100.0
2007-07-30,61.7499,62.6799,60.9599,62.3699,22838700.0
2007-07-31,63.1099,63.6599,60.5299,60.9999,23253600.0
2007-08-01,60.7199,62.6199,60.0299,62.2399,42193500.0
2007-08-02,62.3399,63.8299,61.8099,63.6099,22635400.0
2007-08-03,63.2699,63.5499,60.3699,61.0199,34061000.0
2007-08-06,61.2299,63.4399,60.3699,63.0299,31192300.0
2007-08-07,62.7199,64.8599,62.2199,63.8799,25705000.0
2007-08-08,64.2199,65.7899,63.7099,65.3799,27549800.0
